tau,scenario,regime,episode,policy,J,E,lam2,lcc,reconf_per_100s
10,crowd,pedestrian,61,none,0.39408449090047554,29.506666666666668,0.6761287150521297,1.0,0.0
10,crowd,pedestrian,61,static,1.023201311258357,67.82,2.0081596681687497,1.0,0.0
10,crowd,pedestrian,61,random,0.7820343740866765,58.89,1.3320759415216337,1.0,131.33333333333331
10,crowd,pedestrian,61,reactive,1.01985437006401,67.96,1.9911914738401575,1.0,4.666666666666667
10,crowd,pedestrian,61,cv,1.026075681727699,67.96666666666667,2.015061314142059,1.0,4.333333333333334
10,crowd,pedestrian,61,oracle,1.0267626251819615,68.09333333333333,2.014077706768776,1.0,5.0
10,crowd,pedestrian,61,learned GAT-LSTM,1.0240179878321307,68.05666666666667,2.0045163984453422,1.0,4.0
10,crowd,pedestrian,61,learned LSTM (no graph attention),1.0259342558743798,67.94666666666667,2.0150891407786937,1.0,4.0
10,crowd,pedestrian,62,none,0.3714914392105392,28.386666666666667,0.6209371679092655,1.0,0.0
10,crowd,pedestrian,62,static,0.9800852830401154,66.43,1.8813536384281564,1.0,0.0
10,crowd,pedestrian,62,random,0.7272259976990073,56.48,1.1893637292968215,1.0,132.33333333333331
10,crowd,pedestrian,62,reactive,0.9795267374880187,66.74666666666667,1.8700923709012287,1.0,4.333333333333334
10,crowd,pedestrian,62,cv,0.9821742168958114,66.87666666666667,1.8765954992118008,1.0,4.333333333333334
10,crowd,pedestrian,62,oracle,0.9823013602320105,66.87,1.8772788376289244,1.0,4.333333333333334
10,crowd,pedestrian,62,learned GAT-LSTM,0.9816567673772696,66.81666666666666,1.8763186288080047,1.0,3.0
10,crowd,pedestrian,62,learned LSTM (no graph attention),0.9820192962121482,66.83666666666667,1.8771459363767213,1.0,3.6666666666666665
10,crowd,pedestrian,63,none,0.38597809291286306,28.966666666666665,0.6602962238883071,1.0,0.0
10,crowd,pedestrian,63,static,1.0142008819980068,67.46,1.983696210377068,1.0,0.0
10,crowd,pedestrian,63,random,0.7668449534804903,58.13666666666666,1.2949805011940092,1.0,131.0
10,crowd,pedestrian,63,reactive,1.009117887652405,67.53666666666666,1.9618338950356589,1.0,4.0
10,crowd,pedestrian,63,cv,1.0135798406072971,67.66666666666667,1.9753546509869186,1.0,4.0
10,crowd,pedestrian,63,oracle,1.014681511007868,67.62666666666667,1.980765058879909,1.0,4.0
10,crowd,pedestrian,63,learned GAT-LSTM,1.008807062414158,67.66666666666667,1.956895533616712,1.0,2.0
10,crowd,pedestrian,63,learned LSTM (no graph attention),1.0101762462171016,67.68,1.9618077641271399,1.0,3.3333333333333335
10,crowd,pedestrian,64,none,0.3984660642120085,30.086666666666666,0.676405530579034,1.0,0.0
10,crowd,pedestrian,64,static,0.9801936187226412,66.73333333333333,1.8730547915857452,1.0,0.0
10,crowd,pedestrian,64,random,0.770615487283723,58.303333333333335,1.304773330627903,1.0,132.33333333333331
10,crowd,pedestrian,64,reactive,0.9821583881238041,67.62,1.8551707719938706,1.0,4.333333333333334
10,crowd,pedestrian,64,cv,0.9872703048931225,67.91333333333333,1.866511093399893,1.0,5.666666666666666
10,crowd,pedestrian,64,oracle,0.9877834599952348,67.87666666666667,1.8695495688511665,1.0,4.333333333333334
10,crowd,pedestrian,64,learned GAT-LSTM,0.9858891390474048,67.93333333333334,1.8605945164920161,1.0,4.333333333333334
10,crowd,pedestrian,64,learned LSTM (no graph attention),0.9870396045995428,67.91,1.8657146412754306,1.0,7.000000000000001
10,crowd,pedestrian,65,none,0.4171114030641361,30.153333333333332,0.7466019225797993,1.0,0.0
10,crowd,pedestrian,65,static,0.9997030917661605,66.68666666666667,1.9498505110638389,1.0,0.0
10,crowd,pedestrian,65,random,0.7666719490435762,57.72666666666667,1.3060948517555135,1.0,136.0
10,crowd,pedestrian,65,reactive,1.0346615752278765,69.26333333333334,2.011001584093714,1.0,2.0
10,crowd,pedestrian,65,cv,1.0418784512491523,69.23,2.0398714583257136,1.0,2.0
10,crowd,pedestrian,65,oracle,1.0418784512491523,69.23,2.0398714583257136,1.0,2.0
10,crowd,pedestrian,65,learned GAT-LSTM,1.0414971699467508,69.19,2.039546426935382,1.0,2.0
10,crowd,pedestrian,65,learned LSTM (no graph attention),1.0409839605526108,69.21,2.0369867439294542,1.0,2.0
10,crowd,pedestrian,66,none,0.40609131442784907,29.133333333333333,0.7332957598583515,1.0,0.0
10,crowd,pedestrian,66,static,1.014334272718268,68.39,1.9574837748277014,1.0,0.0
10,crowd,pedestrian,66,random,0.7794922454798735,58.42666666666667,1.3355603146983515,1.0,132.0
10,crowd,pedestrian,66,reactive,1.0169255271146422,69.03,1.9491119740382832,1.0,6.333333333333334
10,crowd,pedestrian,66,cv,1.04227289144636,69.26666666666667,2.0403431833230754,1.0,6.333333333333334
10,crowd,pedestrian,66,oracle,1.0423932526469202,69.3,2.0398506854471807,1.0,6.333333333333334
10,crowd,pedestrian,66,learned GAT-LSTM,1.0392691916286487,69.16,2.031791739499844,1.0,6.333333333333334
10,crowd,pedestrian,66,learned LSTM (no graph attention),1.0397675908272939,69.12,2.0348689457497295,1.0,5.0
10,crowd,pedestrian,67,none,0.34679740116546387,27.456666666666667,0.5521592533290779,1.0,0.0
10,crowd,pedestrian,67,static,0.9842355014693747,67.10666666666667,1.8779574556085576,1.0,0.0
10,crowd,pedestrian,67,random,0.7383888337790677,57.733333333333334,1.1965159457119683,1.0,125.0
10,crowd,pedestrian,67,reactive,0.9841348084441582,67.1,1.8777596179126526,1.0,0.6666666666666667
10,crowd,pedestrian,67,cv,0.9830112009446643,67.11,1.8731265708253098,1.0,1.3333333333333335
10,crowd,pedestrian,67,oracle,0.984247311965405,67.11,1.8779073332012481,1.0,0.6666666666666667
10,crowd,pedestrian,67,learned GAT-LSTM,0.9834506173463774,67.09666666666666,1.8752092523142552,1.0,1.3333333333333335
10,crowd,pedestrian,67,learned LSTM (no graph attention),0.9809917089535952,67.10333333333334,1.8655076182384138,1.0,1.3333333333333335
10,crowd,pedestrian,68,none,0.3762959201940311,27.996666666666666,0.6507275551912236,1.0,0.0
10,crowd,pedestrian,68,static,0.9930651275841069,66.41,1.9321290717016013,1.0,0.0
10,crowd,pedestrian,68,random,0.7359818353264732,56.94,1.2100071940211587,1.0,129.0
10,crowd,pedestrian,68,reactive,0.9933595887195091,66.51666666666667,1.9302023091643246,1.0,0.6666666666666667
10,crowd,pedestrian,68,cv,0.9938606797041083,66.57,1.9306075125446807,1.0,1.3333333333333335
10,crowd,pedestrian,68,oracle,0.9940793587713362,66.57333333333334,1.9313574715745176,1.0,0.6666666666666667
10,crowd,pedestrian,68,learned GAT-LSTM,0.9938683957047707,66.57,1.9306373548202063,1.0,0.6666666666666667
10,crowd,pedestrian,68,learned LSTM (no graph attention),0.9939242935741567,66.58333333333333,1.9304703425485092,1.0,1.3333333333333335
10,crowd,pedestrian,69,none,0.3960425032441205,29.436666666666667,0.685713301131329,1.0,0.0
10,crowd,pedestrian,69,static,0.9738568979435456,65.29,1.8900286058866929,1.0,0.0
10,crowd,pedestrian,69,random,0.7462101158352127,56.74,1.2553139502869826,1.0,128.33333333333334
10,crowd,pedestrian,69,reactive,0.9986952298604147,69.49,1.8653843133947006,1.0,2.3333333333333335
10,crowd,pedestrian,69,cv,1.0042857590698366,69.59666666666666,1.8839405354468735,1.0,2.666666666666667
10,crowd,pedestrian,69,oracle,1.004628433705587,69.61,1.8848826562157572,1.0,2.3333333333333335
10,crowd,pedestrian,69,learned GAT-LSTM,1.0009134990512736,69.63,1.8699400339712837,1.0,4.0
10,crowd,pedestrian,69,learned LSTM (no graph attention),1.0040915579309615,69.55666666666667,1.8843390521780812,1.0,3.3333333333333335
10,crowd,pedestrian,70,none,0.41740147100853187,30.816666666666666,0.7286594880390378,1.0,0.0
10,crowd,pedestrian,70,static,1.000137346002351,67.56,1.9264302984753974,1.0,0.0
10,crowd,pedestrian,70,random,0.7578365729038956,58.18,1.2588944323564322,1.0,126.66666666666666
10,crowd,pedestrian,70,reactive,1.0210652769899504,71.14,1.9044810947252602,1.0,3.0
10,crowd,pedestrian,70,cv,1.0261484841509874,71.41666666666667,1.9161893817532125,1.0,5.0
10,crowd,pedestrian,70,oracle,1.0261973414635661,71.43,1.915995139541385,1.0,3.0
10,crowd,pedestrian,70,learned GAT-LSTM,1.0257950063886123,71.41,1.9150138780221846,1.0,4.333333333333334
10,crowd,pedestrian,70,learned LSTM (no graph attention),1.025964832873057,71.44333333333333,1.9147126912535801,1.0,3.6666666666666665
10,crowd,pedestrian,71,none,0.45614692561157627,30.856666666666666,0.8773611564969569,1.0,0.0
10,crowd,pedestrian,71,static,0.994538870839484,67.28666666666666,1.912633369029022,1.0,0.0
10,crowd,pedestrian,71,random,0.791353650005027,58.89666666666667,1.3679274167270197,1.0,130.66666666666666
10,crowd,pedestrian,71,reactive,1.0808127368805285,69.60666666666667,2.1796275975501045,1.0,2.3333333333333335
10,crowd,pedestrian,71,cv,1.0944199244373407,69.86,2.2249736924428496,1.0,3.0
10,crowd,pedestrian,71,oracle,1.0956774345350224,69.86666666666666,2.2296456165622947,1.0,2.3333333333333335
10,crowd,pedestrian,71,learned GAT-LSTM,1.091034125525459,69.91333333333333,2.2103460252600304,1.0,3.0
10,crowd,pedestrian,71,learned LSTM (no graph attention),1.0923584682793182,69.84666666666666,2.2173840409131675,1.0,3.6666666666666665
10,crowd,pedestrian,72,none,0.4059516697266227,29.503333333333334,0.7221218185208077,1.0,0.0
10,crowd,pedestrian,72,static,1.011694204178969,68.38,1.9475604912136963,1.0,0.0
10,crowd,pedestrian,72,random,0.8044674021086426,59.75,1.3941210216129767,1.0,129.33333333333331
10,crowd,pedestrian,72,reactive,1.1014059188652436,70.32,2.238772141114575,1.0,3.6666666666666665
10,crowd,pedestrian,72,cv,1.097997849868301,70.43333333333334,2.2223339337946166,1.0,4.666666666666667
10,crowd,pedestrian,72,oracle,1.1038712728056652,70.46666666666667,2.2440918815795676,1.0,3.6666666666666665
10,crowd,pedestrian,72,learned GAT-LSTM,1.0974125006048951,70.39333333333333,2.221219652560434,1.0,4.333333333333334
10,crowd,pedestrian,72,learned LSTM (no graph attention),1.0973521070869572,70.41666666666667,2.2203154722033074,1.0,5.333333333333334
10,crowd,pedestrian,73,none,0.40199939990179223,29.483333333333334,0.7074108885458755,1.0,0.0
10,crowd,pedestrian,73,static,1.017509324918278,67.62333333333333,1.9917976653006462,1.0,0.0
10,crowd,pedestrian,73,random,0.7984445969255404,58.68,1.4015792763354997,1.0,124.33333333333334
10,crowd,pedestrian,73,reactive,1.0694233235343158,69.05333333333333,2.1514809728577227,1.0,4.0
10,crowd,pedestrian,73,cv,1.078087601362906,69.36,2.176177144733811,1.0,3.3333333333333335
10,crowd,pedestrian,73,oracle,1.0784308426174778,69.36666666666666,2.177313057917918,1.0,4.0
10,crowd,pedestrian,73,learned GAT-LSTM,1.0742524307815624,69.24666666666667,2.1646015194167716,1.0,4.0
10,crowd,pedestrian,73,learned LSTM (no graph attention),1.0764953615153414,69.29666666666667,2.171839233656758,1.0,4.0
10,crowd,pedestrian,74,none,0.38587119871925607,28.6,0.67042085502152,1.0,0.0
10,crowd,pedestrian,74,static,0.9629378924614915,64.45,1.8719401645050437,1.0,0.0
10,crowd,pedestrian,74,random,0.7302440241083544,55.67666666666667,1.2241241147730924,1.0,119.0
10,crowd,pedestrian,74,reactive,0.971129950150613,66.47333333333333,1.8454727359407912,1.0,2.666666666666667
10,crowd,pedestrian,74,cv,0.9822593786381081,66.58,1.8854511124988402,1.0,2.666666666666667
10,crowd,pedestrian,74,oracle,0.9822889858162608,66.52666666666667,1.8870984284851853,1.0,2.666666666666667
10,crowd,pedestrian,74,learned GAT-LSTM,0.9749167714500853,66.58666666666667,1.8568613663813225,1.0,3.6666666666666665
10,crowd,pedestrian,74,learned LSTM (no graph attention),0.97784450127789,66.55,1.8692384107869968,1.0,3.3333333333333335
10,crowd,pedestrian,75,none,0.41209744614740895,30.416666666666668,0.7196417880953295,1.0,0.0
10,crowd,pedestrian,75,static,0.9968981929759431,68.3,1.8926348965937942,1.0,0.0
10,crowd,pedestrian,75,random,0.7550770935915023,58.60666666666667,1.2359594541108494,1.0,132.0
10,crowd,pedestrian,75,reactive,1.019960540138423,69.45333333333333,1.9486834782338145,1.0,2.0
10,crowd,pedestrian,75,cv,1.025830826037756,69.58,1.9677468796867659,1.0,1.3333333333333335
10,crowd,pedestrian,75,oracle,1.0260118915366612,69.58,1.9684471655916909,1.0,2.0
10,crowd,pedestrian,75,learned GAT-LSTM,1.0255386742951262,69.57333333333334,1.966808559447308,1.0,3.3333333333333335
10,crowd,pedestrian,75,learned LSTM (no graph attention),1.025710294051421,69.58666666666667,1.9670891112161573,1.0,1.3333333333333335
10,crowd,pedestrian,76,none,0.3848952047847348,28.44333333333333,0.6711487399399895,1.0,0.0
10,crowd,pedestrian,76,static,1.0016556619009134,67.53,1.933164716095725,1.0,0.0
10,crowd,pedestrian,76,random,0.7956049458906036,58.7,1.3900218864249994,1.0,135.66666666666666
10,crowd,pedestrian,76,reactive,1.0249940248799316,68.38,1.9989986560282038,1.0,5.0
10,crowd,pedestrian,76,cv,1.038571560234021,68.56666666666666,2.0461460782531953,1.0,6.0
10,crowd,pedestrian,76,oracle,1.0412525869906695,68.57666666666667,2.0562277711857826,1.0,5.0
10,crowd,pedestrian,76,learned GAT-LSTM,1.0360182746850015,68.38333333333334,2.041540060298177,1.0,5.333333333333334
10,crowd,pedestrian,76,learned LSTM (no graph attention),1.0393377134302935,68.45666666666666,2.0522706555824373,1.0,5.0
10,crowd,pedestrian,77,none,0.39126375523577117,29.11,0.676619542519369,1.0,0.0
10,crowd,pedestrian,77,static,0.9789974093181842,66.31333333333333,1.8804992131277596,1.0,0.0
10,crowd,pedestrian,77,random,0.7400011883243878,56.52,1.2376232377591097,1.0,122.66666666666666
10,crowd,pedestrian,77,reactive,0.9864820939414388,67.94666666666667,1.8625046170152795,1.0,5.0
10,crowd,pedestrian,77,cv,0.9924367242571713,68.20333333333333,1.8781580086175083,1.0,4.333333333333334
10,crowd,pedestrian,77,oracle,0.992879943004488,68.21666666666667,1.8794889921160587,1.0,5.0
10,crowd,pedestrian,77,learned GAT-LSTM,0.9908990858946533,68.39333333333333,1.8667504364845646,1.0,4.666666666666667
10,crowd,pedestrian,77,learned LSTM (no graph attention),0.9917754440554358,68.19333333333333,1.8758878537884092,1.0,3.0
10,crowd,pedestrian,78,none,0.4337923504587379,30.29,0.8071890567468694,1.0,0.0
10,crowd,pedestrian,78,static,1.034285422333074,69.59666666666666,1.9999667329430841,1.0,0.0
10,crowd,pedestrian,78,random,0.8491279102025281,60.763333333333335,1.5377259107606354,1.0,125.66666666666666
10,crowd,pedestrian,78,reactive,1.1372636456310257,71.66666666666667,2.3387514914678698,1.0,3.0
10,crowd,pedestrian,78,cv,1.157463772085984,71.8,2.4130451443834846,1.0,3.0
10,crowd,pedestrian,78,oracle,1.1611972552331686,71.85666666666667,2.4258560933180346,1.0,3.0
10,crowd,pedestrian,78,learned GAT-LSTM,1.1548897501577755,71.62,2.4082631262691643,1.0,2.3333333333333335
10,crowd,pedestrian,78,learned LSTM (no graph attention),1.1569074244024045,71.78666666666666,2.4112766252970776,1.0,3.0
10,crowd,pedestrian,79,none,0.4079796761184221,30.69333333333333,0.6957645291376359,1.0,0.0
10,crowd,pedestrian,79,static,1.0109392384299962,68.98666666666666,1.9272049100253648,1.0,0.0
10,crowd,pedestrian,79,random,0.7832726195551846,59.92333333333333,1.3071668087463728,1.0,132.0
10,crowd,pedestrian,79,reactive,1.0117317628609739,69.46,1.9166663954522551,1.0,9.666666666666666
10,crowd,pedestrian,79,cv,1.0143957768292948,69.52666666666667,1.9250536817657597,1.0,10.333333333333334
10,crowd,pedestrian,79,oracle,1.0153705832115072,69.57333333333334,1.9274826198900745,1.0,9.666666666666666
10,crowd,pedestrian,79,learned GAT-LSTM,1.0133141585591405,69.58666666666667,1.9191460242489242,1.0,9.0
10,crowd,pedestrian,79,learned LSTM (no graph attention),1.01395031901418,69.53666666666666,1.9230434350919199,1.0,9.666666666666666
10,crowd,pedestrian,80,none,0.4167067849128902,30.03,0.7485816461033745,1.0,0.0
10,crowd,pedestrian,80,static,0.9904580102958266,66.51666666666667,1.9189802128266809,1.0,0.0
10,crowd,pedestrian,80,random,0.742933587585929,56.57666666666667,1.2473359280128493,1.0,129.0
10,crowd,pedestrian,80,reactive,1.0204221683309675,68.31333333333333,1.9832326295564826,1.0,2.0
10,crowd,pedestrian,80,cv,1.0231507060382345,68.48333333333333,1.9888996517764463,1.0,2.0
10,crowd,pedestrian,80,oracle,1.0232182471617286,68.5,1.9886818702753695,1.0,2.0
10,crowd,pedestrian,80,learned GAT-LSTM,1.021848725060722,68.44666666666667,1.984917937187283,1.0,2.0
10,crowd,pedestrian,80,learned LSTM (no graph attention),1.0221853487981187,68.32333333333334,1.9897644754817263,1.0,2.0
10,crowd,pedestrian,81,none,0.37333196146704795,27.97,0.6400306017113693,1.0,0.0
10,crowd,pedestrian,81,static,0.9773647006720095,65.17333333333333,1.9069483422088251,1.0,0.0
10,crowd,pedestrian,81,random,0.7329539457930714,55.81666666666667,1.2305813423383156,1.0,129.66666666666666
10,crowd,pedestrian,81,reactive,0.984918364371996,67.25333333333333,1.876383263452631,1.0,2.666666666666667
10,crowd,pedestrian,81,cv,0.9883276263997497,67.49,1.882767034008635,1.0,2.0
10,crowd,pedestrian,81,oracle,0.9884103474609169,67.49666666666667,1.8828953636360029,1.0,2.666666666666667
10,crowd,pedestrian,81,learned GAT-LSTM,0.9866345990089165,67.54666666666667,1.8745905012546518,1.0,1.6666666666666667
10,crowd,pedestrian,81,learned LSTM (no graph attention),0.9873186497736549,67.49333333333334,1.8787689323458907,1.0,1.6666666666666667
10,crowd,pedestrian,82,none,0.3718863662908623,28.42,0.6215065764525047,1.0,0.0
10,crowd,pedestrian,82,static,0.9637913973223045,65.62,1.8416151954905262,1.0,0.0
10,crowd,pedestrian,82,random,0.7050932878358415,55.74333333333333,1.1249355367699634,1.0,131.0
10,crowd,pedestrian,82,reactive,0.9532944086194685,65.92,1.7923951733472723,1.0,2.666666666666667
10,crowd,pedestrian,82,cv,0.9648039021261092,65.89,1.8377713029162537,1.0,3.3333333333333335
10,crowd,pedestrian,82,oracle,0.9651010374497608,65.98666666666666,1.8361422844794386,1.0,2.666666666666667
10,crowd,pedestrian,82,learned GAT-LSTM,0.9609110094592681,66.02333333333333,1.8188831967442096,1.0,4.0
10,crowd,pedestrian,82,learned LSTM (no graph attention),0.9632618171623171,65.79666666666667,1.8344895743952343,1.0,4.0
10,crowd,pedestrian,83,none,0.3806834290201333,28.78,0.6451834972390196,1.0,0.0
10,crowd,pedestrian,83,static,1.0106730670425068,67.09,1.9806859458884696,1.0,0.0
10,crowd,pedestrian,83,random,0.7741188694106764,58.156666666666666,1.3225381742690476,1.0,126.66666666666666
10,crowd,pedestrian,83,reactive,1.0053303459571767,67.77,1.9404792279793401,1.0,3.3333333333333335
10,crowd,pedestrian,83,cv,1.0157133105244371,68.01333333333334,1.9736427732450408,1.0,5.666666666666666
10,crowd,pedestrian,83,oracle,1.0163960141536863,68.08333333333333,1.974271376237795,1.0,3.6666666666666665
10,crowd,pedestrian,83,learned GAT-LSTM,1.0133990461549827,68.02333333333333,1.9644047614975253,1.0,4.0
10,crowd,pedestrian,83,learned LSTM (no graph attention),1.0150194161184052,68.07333333333334,1.9692346700811285,1.0,4.666666666666667
10,crowd,pedestrian,84,none,0.4069101439864066,30.263333333333332,0.7039862870412111,1.0,0.0
10,crowd,pedestrian,84,static,1.0261264493965163,68.89666666666666,1.988529327056381,1.0,0.0
10,crowd,pedestrian,84,random,0.7847624574796348,59.28333333333333,1.3313225741577037,1.0,126.0
10,crowd,pedestrian,84,reactive,1.0428209039906442,70.19666666666667,2.0157343322279133,1.0,2.666666666666667
10,crowd,pedestrian,84,cv,1.0465073281370516,70.56333333333333,2.019453831463863,1.0,6.333333333333334
10,crowd,pedestrian,84,oracle,1.0481121360128665,70.58666666666667,2.024989956255738,1.0,2.666666666666667
10,crowd,pedestrian,84,learned GAT-LSTM,1.0394965707810362,70.55333333333333,1.992626544648455,1.0,6.333333333333334
10,crowd,pedestrian,84,learned LSTM (no graph attention),1.0466367796754386,70.47333333333333,2.0225411091667214,1.0,5.666666666666666
10,crowd,pedestrian,85,none,0.39545751374722665,29.94,0.6689849322923498,1.0,0.0
10,crowd,pedestrian,85,static,1.000619693865251,68.05,1.9142131477544255,1.0,0.0
10,crowd,pedestrian,85,random,0.758556894202356,59.336666666666666,1.2284375667559655,1.0,127.66666666666666
10,crowd,pedestrian,85,reactive,0.9982136921379746,68.05666666666667,1.9047161346160586,1.0,4.0
10,crowd,pedestrian,85,cv,1.0008053850404057,68.17,1.9114825063928274,1.0,3.3333333333333335
10,crowd,pedestrian,85,oracle,1.0009824244454246,68.14333333333333,1.912933624923018,1.0,4.0
10,crowd,pedestrian,85,learned GAT-LSTM,1.0005804112459076,68.13,1.9117620073141763,1.0,2.666666666666667
10,crowd,pedestrian,85,learned LSTM (no graph attention),1.0004470733264568,68.16,1.9103841074361405,1.0,3.3333333333333335
10,crowd,pedestrian,86,none,0.42566712736907797,30.84,0.7599569993838358,1.0,0.0
10,crowd,pedestrian,86,static,1.025822389428016,68.02666666666667,2.0123572763391464,1.0,0.0
10,crowd,pedestrian,86,random,0.8091311586815166,59.86666666666667,1.408805471812195,1.0,133.33333333333331
10,crowd,pedestrian,86,reactive,1.0336702576941128,69.69666666666667,1.9947135178954583,1.0,3.6666666666666665
10,crowd,pedestrian,86,cv,1.056036905222307,69.78333333333333,2.0787275783826753,1.0,4.333333333333334
10,crowd,pedestrian,86,oracle,1.0588840543380755,70.04333333333334,2.0822667270175734,1.0,3.6666666666666665
10,crowd,pedestrian,86,learned GAT-LSTM,1.0488902067834414,69.95,2.0462971024041408,1.0,6.666666666666667
10,crowd,pedestrian,86,learned LSTM (no graph attention),1.0547881156234757,69.91666666666667,2.0700657611551887,1.0,4.333333333333334
10,crowd,pedestrian,87,none,0.40119992315446823,30.046666666666667,0.6881285636655328,1.0,0.0
10,crowd,pedestrian,87,static,0.9796821623181646,66.11,1.8889913819908968,1.0,0.0
10,crowd,pedestrian,87,random,0.7615952375532247,58.07333333333333,1.2764969966068744,1.0,128.0
10,crowd,pedestrian,87,reactive,0.9796481167547305,67.73,1.8423006722966457,1.0,3.3333333333333335
10,crowd,pedestrian,87,cv,0.9881127112968098,67.54333333333334,1.880403024181752,1.0,6.333333333333334
10,crowd,pedestrian,87,oracle,0.9895542109384322,67.86666666666666,1.8766854971324969,1.0,3.3333333333333335
10,crowd,pedestrian,87,learned GAT-LSTM,0.9866996684496421,67.56333333333333,1.8743631603145066,1.0,4.0
10,crowd,pedestrian,87,learned LSTM (no graph attention),0.9875554563921567,67.51,1.8792057992513902,1.0,6.333333333333334
10,crowd,pedestrian,88,none,0.38737817035273303,28.706666666666667,0.6731835778721753,1.0,0.0
10,crowd,pedestrian,88,static,0.9885756798870092,66.67,1.9072933208154503,1.0,0.0
10,crowd,pedestrian,88,random,0.7478293569823379,57.02,1.2535292596243315,1.0,124.66666666666666
10,crowd,pedestrian,88,reactive,0.9843303139346095,67.21666666666667,1.8751627347181348,1.0,3.6666666666666665
10,crowd,pedestrian,88,cv,0.9941645537838857,67.40333333333334,1.9078326496552238,1.0,3.6666666666666665
10,crowd,pedestrian,88,oracle,0.9959085664881748,67.39,1.914960966054379,1.0,3.6666666666666665
10,crowd,pedestrian,88,learned GAT-LSTM,0.9921722837099134,67.21666666666667,1.9054922062833612,1.0,2.666666666666667
10,crowd,pedestrian,88,learned LSTM (no graph attention),0.9921063326779977,67.27,1.9037043274141114,1.0,4.333333333333334
10,crowd,pedestrian,89,none,0.39131065197043746,28.823333333333334,0.6850397612462612,1.0,0.0
10,crowd,pedestrian,89,static,1.0204335403772489,67.76666666666667,1.9989878914097075,1.0,0.0
10,crowd,pedestrian,89,random,0.7608856236106154,57.973333333333336,1.2766265200985205,1.0,132.66666666666666
10,crowd,pedestrian,89,reactive,1.019266752266213,67.87666666666667,1.9913138251633298,1.0,2.666666666666667
10,crowd,pedestrian,89,cv,1.020537453409002,67.95333333333333,1.9940249565669093,1.0,4.666666666666667
10,crowd,pedestrian,89,oracle,1.0208918415513684,67.91333333333333,1.9965451880564176,1.0,2.666666666666667
10,crowd,pedestrian,89,learned GAT-LSTM,1.02034573698591,67.95333333333333,1.9932834773251678,1.0,2.666666666666667
10,crowd,pedestrian,89,learned LSTM (no graph attention),1.0205525707571734,67.94,1.9944666261100978,1.0,2.666666666666667
10,crowd,vehicular,90,none,0.3998492390676607,28.87,0.7167222515640528,1.0,0.0
10,crowd,vehicular,90,static,0.9934403264473318,65.83666666666667,1.9500578679653422,1.0,0.0
10,crowd,vehicular,90,random,0.7487345230688551,56.61333333333334,1.2687177240426353,1.0,127.66666666666666
10,crowd,vehicular,90,reactive,0.9968823604180165,68.11333333333333,1.8979384900087268,1.0,10.0
10,crowd,vehicular,90,cv,1.0107197423408643,67.66666666666667,1.9642929826139142,1.0,12.0
10,crowd,vehicular,90,oracle,1.0209977810672053,68.27,1.98670426608195,1.0,10.666666666666668
10,crowd,vehicular,90,learned GAT-LSTM,1.0096467672539582,67.83666666666667,1.9552573373282196,1.0,10.333333333333334
10,crowd,vehicular,90,learned LSTM (no graph attention),1.013068001641843,67.73666666666666,1.9713632609552678,1.0,8.0
10,crowd,vehicular,91,none,0.4190627516479022,30.43,0.7461974855872148,1.0,0.0
10,crowd,vehicular,91,static,1.0061332442377067,67.42666666666666,1.953451953923878,1.0,0.0
10,crowd,vehicular,91,random,0.7797130660570878,58.48,1.3348815489236467,1.0,134.33333333333331
10,crowd,vehicular,91,reactive,1.0214591260039307,68.92333333333333,1.9697116610358432,1.0,7.333333333333333
10,crowd,vehicular,91,cv,1.0275694418299872,69.39333333333333,1.9798359482914076,1.0,5.0
10,crowd,vehicular,91,oracle,1.0369201531186532,69.47,2.013797192228943,1.0,7.666666666666666
10,crowd,vehicular,91,learned GAT-LSTM,1.0292595501721613,69.45666666666666,1.984552373926595,1.0,8.666666666666668
10,crowd,vehicular,91,learned LSTM (no graph attention),1.028463256720923,69.29666666666667,1.9860710659231822,1.0,9.0
10,crowd,vehicular,92,none,0.37876194593325946,28.246666666666666,0.653080078863502,1.0,0.0
10,crowd,vehicular,92,static,1.0050204722298175,65.87666666666667,1.993695440916493,1.0,0.0
10,crowd,vehicular,92,random,0.7677104677661624,56.67,1.3404801631530798,1.0,133.33333333333331
10,crowd,vehicular,92,reactive,1.0012412884858424,67.10333333333334,1.9438245544455897,1.0,8.666666666666668
10,crowd,vehicular,92,cv,1.0070006730727874,67.02666666666667,1.968302865407949,1.0,14.333333333333334
10,crowd,vehicular,92,oracle,1.0237545456403567,67.31,2.0249568224244876,1.0,8.666666666666668
10,crowd,vehicular,92,learned GAT-LSTM,1.0076180067944331,67.13,1.9677206399873013,1.0,13.0
10,crowd,vehicular,92,learned LSTM (no graph attention),1.010143317867627,66.96333333333334,1.9822775152360221,1.0,11.666666666666666
10,crowd,vehicular,93,none,0.40296346316641984,29.183333333333334,0.7197615271928942,1.0,0.0
10,crowd,vehicular,93,static,1.0040814310286517,66.00666666666666,1.986327401912691,1.0,0.0
10,crowd,vehicular,93,random,0.7753802393399652,57.413333333333334,1.3487801357017861,1.0,127.66666666666666
10,crowd,vehicular,93,reactive,0.9970169469584323,67.58,1.9137870922458606,1.0,12.0
10,crowd,vehicular,93,cv,1.0070672130652414,67.63,1.9512203266142467,1.0,9.333333333333334
10,crowd,vehicular,93,oracle,1.0209179654463119,67.94,1.9958798205181165,1.0,12.666666666666668
